0=rho, 1=P, 2=SoundSpeed, 3=Cp, 4=Entropy, 5=Mu, 6=Kt, 7=dpdrho_e, 8=dpde_rho, 9=dTdrho_e, 10=dTde_rho, 11=T, 12=StaticEnergy, 13=Enthalpy
      0.84338629E+02      0.58349719E+07      0.29629723E+03      0.11224602E+04      0.21959761E+04      0.20844087E-04      0.28417547E-01      0.68413823E+05      0.23622634E+02      0.44335014E+00      0.12542844E+01      0.40664703E+03      0.50497785E+06      0.57416289E+06
      0.96521819E+02      0.61779532E+07      0.28574508E+03      0.11640972E+04      0.21286091E+04      0.20223901E-04      0.27421989E-01      0.63104545E+05      0.27967247E+02      0.34560273E+00      0.12582738E+01      0.38827733E+03      0.48719513E+06      0.55120090E+06
      0.76346433E+02      0.66923337E+07      0.33248902E+03      0.11098707E+04      0.23678861E+04      0.24269956E-04      0.34877733E-01      0.88095291E+05      0.19556316E+02      0.72301592E+00      0.11910312E+01      0.48864555E+03      0.57397687E+06      0.66163432E+06
      0.82695937E+02      0.51839294E+07      0.28206694E+03      0.11325271E+04      0.21407717E+04      0.19477878E-04      0.25910075E-01      0.61455731E+05      0.23885396E+02      0.36296145E+00      0.12783599E+01      0.37706935E+03      0.48205668E+06      0.54474331E+06
      0.85059524E+02      0.58319983E+07      0.29501540E+03      0.11250117E+04      0.21891267E+04      0.20743039E-04      0.28238955E-01      0.67761580E+05      0.23909290E+02      0.43283970E+00      0.12557559E+01      0.40413040E+03      0.50278740E+06      0.57135113E+06
      0.88109899E+02      0.68206415E+07      0.31353370E+03      0.11239796E+04      0.22588368E+04      0.22591413E-04      0.31708861E-01      0.77355625E+05      0.23843045E+02      0.52741165E+00      0.12210902E+01      0.44487654E+03      0.53493369E+06      0.61234431E+06
      0.52373219E+02      0.55249057E+07      0.36197701E+03      0.11092848E+04      0.25773310E+04      0.27198849E-04      0.40563701E-01      0.10641968E+06      0.12216992E+02      0.13169456E+01      0.11377093E+01      0.56883010E+03      0.64815051E+06      0.75364155E+06
      0.66411710E+02      0.64721637E+07      0.34942225E+03      0.11102714E+04      0.24707134E+04      0.25932968E-04      0.38117674E-01      0.98320093E+05      0.16202248E+02      0.95295651E+00      0.11602951E+01      0.53256025E+03      0.61355455E+06      0.71100971E+06
      0.87820518E+02      0.62652769E+07      0.30105946E+03      0.11273216E+04      0.22080663E+04      0.21386026E-04      0.29456095E-01      0.70800050E+05      0.24418682E+02      0.45709603E+00      0.12432020E+01      0.41752009E+03      0.51280216E+06      0.58414399E+06
      0.68266928E+02      0.69820747E+07      0.35795744E+03      0.11205501E+04      0.25020297E+04      0.26888476E-04      0.40063720E-01      0.10355779E+06      0.16403740E+02      0.99492013E+00      0.11428737E+01      0.55581111E+03      0.63334596E+06      0.73562205E+06
      0.99127507E+02      0.54940777E+07      0.26599566E+03      0.12215219E+04      0.20462592E+04      0.18626366E-04      0.24673150E-01      0.54002841E+05      0.29959218E+02      0.24213707E+00      0.12738133E+01      0.35256804E+03      0.45830179E+06      0.51372614E+06
      0.87667787E+02      0.64453206E+07      0.30557888E+03      0.11249587E+04      0.22269985E+04      0.21812530E-04      0.30249042E-01      0.73142512E+05      0.24130089E+02      0.48374522E+00      0.12355385E+01      0.42722701E+03      0.52067230E+06      0.59419213E+06
      0.53634286E+02      0.63030367E+07      0.38161770E+03      0.11347265E+04      0.26605557E+04      0.29468404E-04      0.45264950E-01      0.11921503E+06      0.12056444E+02      0.14860249E+01      0.10990690E+01      0.62771172E+03      0.70056690E+06      0.81808569E+06
      0.94235349E+02      0.62632694E+07      0.29103088E+03      0.11507620E+04      0.21541307E+04      0.20630681E-04      0.28131737E-01      0.65694821E+05      0.26944810E+02      0.37932921E+00      0.12533241E+01      0.39816694E+03      0.49566643E+06      0.56213055E+06
      0.71820569E+02      0.55454197E+07      0.31205939E+03      0.10937776E+04      0.22924793E+04      0.22076268E-04      0.30597618E-01      0.76780864E+05      0.19161731E+02      0.61561900E+00      0.12350618E+01      0.43887001E+03      0.53399473E+06      0.61120687E+06
      0.73886585E+02      0.65329895E+07      0.33371551E+03      0.11071247E+04      0.23799663E+04      0.24356585E-04      0.35031111E-01      0.88844957E+05      0.18819520E+02      0.75303614E+00      0.11896182E+01      0.49159317E+03      0.57701429E+06      0.66543345E+06
      0.63745332E+02      0.54755487E+07      0.32829244E+03      0.10885286E+04      0.23863250E+04      0.23604830E-04      0.33469113E-01      0.85898773E+05      0.16235285E+02      0.81476053E+00      0.12058065E+01      0.47707329E+03      0.56722777E+06      0.65312503E+06
      0.58325350E+02      0.57185297E+07      0.34979006E+03      0.11014242E+04      0.24998398E+04      0.25877438E-04      0.37938265E-01      0.98702211E+05      0.14069463E+02      0.10780005E+01      0.11617807E+01      0.53379906E+03      0.61639220E+06      0.71443755E+06
      0.94882810E+02      0.59730344E+07      0.28328631E+03      0.11639073E+04      0.21218672E+04      0.19958157E-04      0.26926193E-01      0.61940448E+05      0.27598452E+02      0.33700256E+00      0.12630386E+01      0.38308185E+03      0.48350781E+06      0.54645951E+06
      0.53028214E+02      0.68184161E+07      0.39864263E+03      0.11556742E+04      0.27392642E+04      0.31445770E-04      0.49431851E-01      0.13091633E+06      0.11547355E+02      0.16784648E+01      0.10687636E+01      0.68188679E+03      0.75068783E+06      0.87926874E+06
      0.75226140E+02      0.68093061E+07      0.33769859E+03      0.11115793E+04      0.23933033E+04      0.24797120E-04      0.35912995E-01      0.91144453E+05      0.19027954E+02      0.76851717E+00      0.11810963E+01      0.50170938E+03      0.58524546E+06      0.67576328E+06
      0.65951645E+02      0.60325837E+07      0.33870487E+03      0.11000325E+04      0.24251936E+04      0.24761645E-04      0.35771961E-01      0.91899389E+05      0.16454852E+02      0.87347913E+00      0.11825664E+01      0.50404250E+03      0.58930893E+06      0.68077872E+06
      0.74698830E+02      0.69732838E+07      0.34281829E+03      0.11145463E+04      0.24167894E+04      0.25330524E-04      0.36971136E-01      0.94182775E+05      0.18677597E+02      0.80903734E+00      0.11711100E+01      0.51484918E+03      0.59653585E+06      0.68988783E+06
      0.54536641E+02      0.55322886E+07      0.35533232E+03      0.11035029E+04      0.25387911E+04      0.26460303E-04      0.39081141E-01      0.10219778E+06      0.12936800E+02      0.12019901E+01      0.11510950E+01      0.54949448E+03      0.63078982E+06      0.73223150E+06
      0.53687453E+02      0.68955283E+07      0.39850410E+03      0.11558710E+04      0.27357791E+04      0.31428248E-04      0.49399958E-01      0.13080325E+06      0.11704993E+02      0.16569920E+01      0.10690378E+01      0.68118259E+03      0.74990032E+06      0.87833868E+06
      0.69207096E+02      0.60014138E+07      0.33019579E+03      0.10980657E+04      0.23781774E+04      0.23905171E-04      0.34105296E-01      0.86895120E+05      0.17664864E+02      0.77185190E+00      0.11989689E+01      0.48242866E+03      0.57041398E+06      0.65713072E+06
      0.95690870E+02      0.55541635E+07      0.27205395E+03      0.11911899E+04      0.20758238E+04      0.19014419E-04      0.25277879E-01      0.56719945E+05      0.28510371E+02      0.27740772E+00      0.12739648E+01      0.36224569E+03      0.46686589E+06      0.52490866E+06
      0.73222280E+02      0.60594945E+07      0.32297271E+03      0.11001463E+04      0.23356192E+04      0.23224848E-04      0.32804606E-01      0.82742857E+05      0.19084041E+02      0.68294917E+00      0.12117960E+01      0.46501887E+03      0.55503361E+06      0.63778840E+06
      0.52504194E+02      0.68819594E+07      0.40232905E+03      0.11600042E+04      0.27580013E+04      0.31877260E-04      0.50348268E-01      0.13352914E+06      0.11351897E+02      0.17336190E+01      0.10625288E+01      0.69414138E+03      0.76228964E+06      0.89336411E+06
      0.88510227E+02      0.65230284E+07      0.30600380E+03      0.11265027E+04      0.22268956E+04      0.21873802E-04      0.30370940E-01      0.73354861E+05      0.24360140E+02      0.48243717E+00      0.12341732E+01      0.42829861E+03      0.52133224E+06      0.59503026E+06
      0.56268263E+02      0.66556344E+07      0.38310192E+03      0.11384502E+04      0.26563794E+04      0.29645720E-04      0.45657983E-01      0.12015244E+06      0.12660713E+02      0.14334316E+01      0.10962647E+01      0.63161421E+03      0.70358963E+06      0.82187362E+06
      0.84422755E+02      0.50317349E+07      0.27515634E+03      0.11490955E+04      0.21090333E+04      0.18913971E-04      0.24932685E-01      0.58206711E+05      0.24793968E+02      0.31681775E+00      0.12851842E+01      0.36422151E+03      0.47155762E+06      0.53115927E+06
      0.81477165E+02      0.67364941E+07      0.32342364E+03      0.11136482E+04      0.23159663E+04      0.23433759E-04      0.33271781E-01      0.82870079E+05      0.21416725E+02      0.62530013E+00      0.12063987E+01      0.46697388E+03      0.55471172E+06      0.63739125E+06
      0.86270595E+02      0.64724488E+07      0.30857193E+03      0.11213148E+04      0.22424827E+04      0.22067062E-04      0.30712853E-01      0.74732133E+05      0.23554960E+02      0.50764956E+00      0.12312530E+01      0.43355105E+03      0.52614317E+06      0.60116814E+06
      0.94428599E+02      0.69989157E+07      0.30729618E+03      0.11377599E+04      0.22194590E+04      0.22139993E-04      0.30917455E-01      0.73964150E+05      0.26075111E+02      0.46462790E+00      0.12277800E+01      0.43203621E+03      0.52291701E+06      0.59703561E+06
      0.65316081E+02      0.54663897E+07      0.32424022E+03      0.10881172E+04      0.23637179E+04      0.23202814E-04      0.32696187E-01      0.83578376E+05      0.16821097E+02      0.76474446E+00      0.12136979E+01      0.46710557E+03      0.55861959E+06      0.64231092E+06
      0.75663674E+02      0.57020302E+07      0.30857597E+03      0.11006196E+04      0.22676957E+04      0.21815382E-04      0.30142615E-01      0.74868782E+05      0.20432296E+02      0.56555657E+00      0.12391252E+01      0.43161514E+03      0.52718475E+06      0.60254495E+06
      0.92299068E+02      0.61822271E+07      0.29203504E+03      0.11448898E+04      0.21619969E+04      0.20667521E-04      0.28178067E-01      0.66207395E+05      0.26288227E+02      0.39062129E+00      0.12536643E+01      0.39973704E+03      0.49741941E+06      0.56439980E+06
      0.92075527E+02      0.58241615E+07      0.28380564E+03      0.11554690E+04      0.21292537E+04      0.19919734E-04      0.26822664E-01      0.62209361E+05      0.26691088E+02      0.34684436E+00      0.12653589E+01      0.38331833E+03      0.48444310E+06      0.54769728E+06
      0.70769727E+02      0.55386343E+07      0.31407724E+03      0.10924057E+04      0.23039787E+04      0.22258259E-04      0.30931409E-01      0.77884798E+05      0.18772139E+02      0.63811333E+00      0.12316766E+01      0.44339685E+03      0.53792164E+06      0.61618440E+06
      0.73395860E+02      0.60746078E+07      0.32300421E+03      0.11004423E+04      0.23352822E+04      0.23231531E-04      0.32818988E-01      0.82757782E+05      0.19131734E+02      0.68176619E+00      0.12116333E+01      0.46511598E+03      0.55507284E+06      0.63783783E+06
      0.58916378E+02      0.55744243E+07      0.34381558E+03      0.10958443E+04      0.24710814E+04      0.25220173E-04      0.36625110E-01      0.95070875E+05      0.14407979E+02      0.10139627E+01      0.11743182E+01      0.51743172E+03      0.60224836E+06      0.69686423E+06
      0.78582740E+02      0.53074398E+07      0.29248315E+03      0.11114339E+04      0.21928554E+04      0.20323981E-04      0.27395763E-01      0.66562890E+05      0.22087453E+02      0.44332867E+00      0.12664559E+01      0.39709657E+03      0.49889168E+06      0.56643119E+06
      0.51652682E+02      0.66048112E+07      0.39740806E+03      0.11533430E+04      0.27398208E+04      0.31304512E-04      0.49119669E-01      0.13008413E+06      0.11249559E+02      0.17087227E+01      0.10707945E+01      0.67839890E+03      0.74769636E+06      0.87556602E+06
      0.74924004E+02      0.60688996E+07      0.31969979E+03      0.11016180E+04      0.23170260E+04      0.22922739E-04      0.32229711E-01      0.80899315E+05      0.19710049E+02      0.64684626E+00      0.12174434E+01      0.45737787E+03      0.54833970E+06      0.62934044E+06
      0.87414622E+02      0.69107213E+07      0.31677206E+03      0.11225761E+04      0.22738364E+04      0.22892991E-04      0.32257966E-01      0.79117899E+05      0.23470698E+02      0.54969989E+00      0.12156253E+01      0.45211488E+03      0.54104104E+06      0.62009785E+06
      0.94536865E+02      0.61091676E+07      0.28699537E+03      0.11569948E+04      0.21373524E+04      0.20276780E-04      0.27494039E-01      0.63723211E+05      0.27273393E+02      0.35726373E+00      0.12586180E+01      0.39022176E+03      0.48926205E+06      0.55388411E+06
      0.92101979E+02      0.62496982E+07      0.29391937E+03      0.11424250E+04      0.21700154E+04      0.20834407E-04      0.28481092E-01      0.67144563E+05      0.26120106E+02      0.40145342E+00      0.12510189E+01      0.40352615E+03      0.50049574E+06      0.56835203E+06
      0.60637569E+02      0.53195348E+07      0.33148613E+03      0.10864855E+04      0.24103751E+04      0.23894135E-04      0.34009774E-01      0.87783676E+05      0.15275309E+02      0.87969671E+00      0.12004383E+01      0.48490152E+03      0.57445634E+06      0.66218305E+06
      0.56521356E+02      0.64294195E+07      0.37589959E+03      0.11298744E+04      0.26232524E+04      0.28819678E-04      0.43938369E-01      0.11534412E+06      0.12897262E+02      0.13581826E+01      0.11096759E+01      0.60957309E+03      0.68355332E+06      0.79730536E+06
      0.63729405E+02      0.51819806E+07      0.31960299E+03      0.10825632E+04      0.23481345E+04      0.22680761E-04      0.31665825E-01      0.81016908E+05      0.16560226E+02      0.74314473E+00      0.12247789E+01      0.45540811E+03      0.54940308E+06      0.63071532E+06
      0.70714653E+02      0.50059991E+07      0.29896500E+03      0.10906590E+04      0.22391337E+04      0.20735726E-04      0.28067350E-01      0.69923035E+05      0.19435902E+02      0.52748586E+00      0.12624411E+01      0.40886409E+03      0.51024171E+06      0.58103325E+06
      0.85490978E+02      0.50537524E+07      0.27407885E+03      0.11545623E+04      0.21025865E+04      0.18854200E-04      0.24843779E-01      0.57704167E+05      0.25185545E+02      0.30808607E+00      0.12850045E+01      0.36255489E+03      0.46996128E+06      0.52907574E+06
      0.61995530E+02      0.68757944E+07      0.37182613E+03      0.11295439E+04      0.25844371E+04      0.28383667E-04      0.43079745E-01      0.11255093E+06      0.14367931E+02      0.12081587E+01      0.11169873E+01      0.59633449E+03      0.67053461E+06      0.78144252E+06
      0.65876973E+02      0.53617916E+07      0.31988019E+03      0.10863785E+04      0.23429618E+04      0.22754431E-04      0.31828135E-01      0.81136696E+05      0.17148235E+02      0.72430137E+00      0.12227573E+01      0.45645198E+03      0.54974092E+06      0.63113191E+06
      0.82602930E+02      0.67739811E+07      0.32220446E+03      0.11151388E+04      0.23080311E+04      0.23333131E-04      0.33082910E-01      0.82174274E+05      0.21798824E+02      0.61035254E+00      0.12081459E+01      0.46419629E+03      0.55214716E+06      0.63415370E+06
      0.84067309E+02      0.53006697E+07      0.28294613E+03      0.11350760E+04      0.21415726E+04      0.19599849E-04      0.26146975E-01      0.61863220E+05      0.24259543E+02      0.36420909E+00      0.12754837E+01      0.37925173E+03      0.48339358E+06      0.54644627E+06
      0.69386256E+02      0.57716293E+07      0.32353136E+03      0.10942281E+04      0.23487180E+04      0.23207492E-04      0.32739991E-01      0.83115304E+05      0.17982147E+02      0.71993153E+00      0.12128352E+01      0.46590096E+03      0.55666595E+06      0.63984711E+06
      0.57376647E+02      0.59994817E+07      0.36085725E+03      0.11127993E+04      0.25527685E+04      0.27112211E-04      0.40432092E-01      0.10560442E+06      0.13506123E+02      0.11977491E+01      0.11390953E+01      0.56509799E+03      0.64380755E+06      0.74837068E+06
      0.92278779E+02      0.61743731E+07      0.29188081E+03      0.11450132E+04      0.21614139E+04      0.20652892E-04      0.28151160E-01      0.66131346E+05      0.26290779E+02      0.38985196E+00      0.12539113E+01      0.39941993E+03      0.49717173E+06      0.56408173E+06
      0.97770441E+02      0.61802168E+07      0.28404259E+03      0.11703257E+04      0.21195295E+04      0.20111074E-04      0.27234704E-01      0.62279671E+05      0.28460434E+02      0.33390921E+00      0.12591328E+01      0.38530071E+03      0.48450083E+06      0.54771234E+06
      0.57407570E+02      0.61122918E+07      0.36405611E+03      0.11165396E+04      0.25669437E+04      0.27474772E-04      0.41173263E-01      0.10763584E+06      0.13426141E+02      0.12270371E+01      0.11326518E+01      0.57434296E+03      0.65194019E+06      0.75841207E+06
      0.70438325E+02      0.69666100E+07      0.35231349E+03      0.11174778E+04      0.24705698E+04      0.26295362E-04      0.38878191E-01      0.10001376E+06      0.17171668E+02      0.92414307E+00      0.11535026E+01      0.54017060E+03      0.61925661E+06      0.71816029E+06
      0.78244925E+02      0.52836394E+07      0.29243983E+03      0.11106462E+04      0.21934377E+04      0.20310317E-04      0.27366724E-01      0.66544833E+05      0.21988163E+02      0.44448008E+00      0.12668845E+01      0.39690869E+03      0.49883190E+06      0.56635883E+06
      0.74425721E+02      0.55042524E+07      0.30565936E+03      0.10980910E+04      0.22583850E+04      0.21494916E-04      0.29527550E-01      0.73346506E+05      0.20208596E+02      0.55307878E+00      0.12458554E+01      0.42474922E+03      0.52196655E+06      0.59592287E+06
      0.98054755E+02      0.59280610E+07      0.27779305E+03      0.11838989E+04      0.20943025E+04      0.19578259E-04      0.26294225E-01      0.59336352E+05      0.28922773E+02      0.30198921E+00      0.12658164E+01      0.37353962E+03      0.47510938E+06      0.53556602E+06
      0.59987855E+02      0.52520614E+07      0.33112195E+03      0.10852210E+04      0.24108969E+04      0.23843380E-04      0.33903867E-01      0.87585175E+05      0.15112450E+02      0.88502667E+00      0.12015721E+01      0.48389057E+03      0.57376503E+06      0.66131711E+06
      0.81463456E+02      0.56384993E+07      0.29620018E+03      0.11159366E+04      0.22019066E+04      0.20757027E-04      0.28225973E-01      0.68395285E+05      0.22761559E+02      0.45473277E+00      0.12571401E+01      0.40573058E+03      0.50498649E+06      0.57420157E+06
      0.82562685E+02      0.52534242E+07      0.28415794E+03      0.11294048E+04      0.21496539E+04      0.19664430E-04      0.26243704E-01      0.62455851E+05      0.23732098E+02      0.37615436E+00      0.12754811E+01      0.38119324E+03      0.48532233E+06      0.54895186E+06
      0.90153646E+02      0.62432680E+07      0.29678903E+03      0.11353357E+04      0.21856544E+04      0.21046589E-04      0.28851015E-01      0.68602282E+05      0.25361553E+02      0.42394435E+00      0.12482702E+01      0.40901250E+03      0.50538357E+06      0.57463499E+06
      0.73821580E+02      0.54956832E+07      0.30661977E+03      0.10968825E+04      0.22640005E+04      0.21575761E-04      0.29673369E-01      0.73859137E+05      0.19987622E+02      0.56348917E+00      0.12444604E+01      0.42678534E+03      0.52375266E+06      0.59819815E+06
      0.60162508E+02      0.57786279E+07      0.34644370E+03      0.11000446E+04      0.24784483E+04      0.25527656E-04      0.37251751E-01      0.96630755E+05      0.14652221E+02      0.10178493E+01      0.11682980E+01      0.52458857E+03      0.60808183E+06      0.70413215E+06
      0.95083666E+02      0.50567503E+07      0.26034724E+03      0.12288557E+04      0.20308821E+04      0.18028100E-04      0.23602830E-01      0.51571550E+05      0.28980121E+02      0.21866110E+00      0.12816105E+01      0.34136552E+03      0.45070533E+06      0.50388744E+06
      0.57101047E+02      0.58529944E+07      0.35735003E+03      0.11084991E+04      0.25381168E+04      0.26713439E-04      0.39617970E-01      0.10340400E+06      0.13534051E+02      0.11702727E+01      0.11463167E+01      0.55508396E+03      0.63510290E+06      0.73760530E+06
      0.70515645E+02      0.68949733E+07      0.35034815E+03      0.11157866E+04      0.24617976E+04      0.26083163E-04      0.38450883E-01      0.98807248E+05      0.17262369E+02      0.90857484E+00      0.11573700E+01      0.53486661E+03      0.61464932E+06      0.71242866E+06
      0.94282413E+02      0.52623768E+07      0.26670331E+03      0.12026008E+04      0.20571619E+04      0.18519582E-04      0.24408391E-01      0.54335962E+05      0.28369492E+02      0.25212026E+00      0.12797710E+01      0.35214827E+03      0.45935614E+06      0.51517118E+06
      0.58109927E+02      0.51843472E+07      0.33405279E+03      0.10851743E+04      0.24302873E+04      0.24131693E-04      0.34454823E-01      0.89315475E+05      0.14509076E+02      0.93748600E+00      0.11960011E+01      0.49133540E+03      0.58040878E+06      0.66962499E+06
      0.68266940E+02      0.51421270E+07      0.30809352E+03      0.10859964E+04      0.22849025E+04      0.21589460E-04      0.29641941E-01      0.74712219E+05      0.18316033E+02      0.61212892E+00      0.12460762E+01      0.42890154E+03      0.52683732E+06      0.60216115E+06
      0.56755459E+02      0.55061145E+07      0.34787173E+03      0.10975345E+04      0.24969423E+04      0.25644154E-04      0.37454971E-01      0.97563400E+05      0.13719483E+02      0.10876070E+01      0.11663289E+01      0.52850804E+03      0.61219212E+06      0.70920683E+06
      0.72765362E+02      0.65663061E+07      0.33698855E+03      0.11077859E+04      0.23972583E+04      0.24683468E-04      0.35669866E-01      0.90770552E+05      0.18377503E+02      0.78681420E+00      0.11834553E+01      0.49984141E+03      0.58422018E+06      0.67445963E+06
      0.72615004E+02      0.56990480E+07      0.31462253E+03      0.10959273E+04      0.23013835E+04      0.22354966E-04      0.31131352E-01      0.78153975E+05      0.19275683E+02      0.62825789E+00      0.12292504E+01      0.44501241E+03      0.53878619E+06      0.61726926E+06
      0.96583712E+02      0.66178889E+07      0.29564406E+03      0.11510648E+04      0.21680572E+04      0.21114095E-04      0.29038681E-01      0.67964504E+05      0.27403423E+02      0.39614948E+00      0.12445354E+01      0.40800345E+03      0.50294102E+06      0.57146074E+06
      0.60762417E+02      0.63032918E+07      0.35976277E+03      0.11148965E+04      0.25354956E+04      0.27018411E-04      0.40269666E-01      0.10484336E+06      0.14400866E+02      0.11252302E+01      0.11406853E+01      0.56163474E+03      0.64004799E+06      0.74378468E+06
      0.95446086E+02      0.63591843E+07      0.29146132E+03      0.11531747E+04      0.21535033E+04      0.20703600E-04      0.28277349E-01      0.65896213E+05      0.27295391E+02      0.37800013E+00      0.12515947E+01      0.39930919E+03      0.49626577E+06      0.56289170E+06
      0.93042982E+02      0.55002508E+07      0.27442449E+03      0.11769025E+04      0.20899210E+04      0.19130009E-04      0.25438520E-01      0.57814302E+05      0.27535076E+02      0.29453886E+00      0.12750387E+01      0.36575268E+03      0.47035334E+06      0.52946850E+06
      0.75297785E+02      0.59425244E+07      0.31565282E+03      0.11010277E+04      0.22987647E+04      0.22518651E-04      0.31462927E-01      0.78675550E+05      0.19999012E+02      0.61632070E+00      0.12253401E+01      0.44787804E+03      0.54047222E+06      0.61939253E+06
      0.90878069E+02      0.62007871E+07      0.29465182E+03      0.11388518E+04      0.21754667E+04      0.20868249E-04      0.28530447E-01      0.67521817E+05      0.25702831E+02      0.40956440E+00      0.12509955E+01      0.40475107E+03      0.50178857E+06      0.57002051E+06
      0.73112237E+02      0.65116868E+07      0.33485053E+03      0.11067864E+04      0.23870456E+04      0.24463192E-04      0.35236157E-01      0.89516812E+05      0.18558806E+02      0.76823541E+00      0.11876452E+01      0.49442098E+03      0.57956951E+06      0.66863376E+06
      0.81636930E+02      0.69027348E+07      0.32703985E+03      0.11151176E+04      0.23308047E+04      0.23803757E-04      0.33996658E-01      0.84899768E+05      0.21294380E+02      0.64694645E+00      0.11993339E+01      0.47562745E+03      0.56186873E+06      0.64642280E+06
      0.91234863E+02      0.58786602E+07      0.28638648E+03      0.11493434E+04      0.21412763E+04      0.20125513E-04      0.27182480E-01      0.63455773E+05      0.26281797E+02      0.36313013E+00      0.12627903E+01      0.38815822E+03      0.48849506E+06      0.55292942E+06
      0.85110331E+02      0.63779616E+07      0.30831487E+03      0.11191056E+04      0.22440518E+04      0.22014568E-04      0.30604343E-01      0.74610509E+05      0.23223302E+02      0.51179284E+00      0.12325468E+01      0.43278746E+03      0.52580759E+06      0.60074516E+06
      0.97720742E+02      0.69742908E+07      0.30180142E+03      0.11479404E+04      0.21905086E+04      0.21708486E-04      0.30143732E-01      0.71076529E+05      0.27394778E+02      0.42386930E+00      0.12342887E+01      0.42090347E+03      0.51306405E+06      0.58443366E+06
      0.64465809E+02      0.67025390E+07      0.36049614E+03      0.11193427E+04      0.25257989E+04      0.27133268E-04      0.40533341E-01      0.10522973E+06      0.15332181E+02      0.10705258E+01      0.11385714E+01      0.56331971E+03      0.64073818E+06      0.74470863E+06
      0.75721729E+02      0.60748510E+07      0.31824314E+03      0.11024964E+04      0.23087140E+04      0.22790812E-04      0.31979739E-01      0.80085510E+05      0.20003300E+02      0.63104599E+00      0.12198799E+01      0.45403410E+03      0.54540565E+06      0.62563165E+06
      0.70701420E+02      0.52068677E+07      0.30482906E+03      0.10904374E+04      0.22643405E+04      0.21319453E-04      0.29159196E-01      0.72959380E+05      0.19163299E+02      0.57064282E+00      0.12507081E+01      0.42200052E+03      0.52069931E+06      0.59434518E+06
      0.93828285E+02      0.61534328E+07      0.28907182E+03      0.11522680E+04      0.21470476E+04      0.20442375E-04      0.27785342E-01      0.64738146E+05      0.26932120E+02      0.37017229E+00      0.12564765E+01      0.39415433E+03      0.49257459E+06      0.55815645E+06
      0.86487377E+02      0.58800769E+07      0.29386396E+03      0.11292582E+04      0.21813518E+04      0.20674606E-04      0.28128514E-01      0.67171075E+05      0.24405247E+02      0.42067291E+00      0.12562902E+01      0.40208380E+03      0.50078989E+06      0.56877758E+06
      0.85782111E+02      0.67385273E+07      0.31564990E+03      0.11196871E+04      0.22729818E+04      0.22747175E-04      0.31975103E-01      0.78529622E+05      0.23047227E+02      0.55190594E+00      0.12186664E+01      0.44936377E+03      0.53917020E+06      0.61772419E+06
